-3.95, 1, 0.0031249999999999997
-3.9000000000000004, 0, 0.0
-3.85, 0, 0.0
-3.8000000000000003, 0, 0.0
-3.75, 1, 0.0031249999999999997
-3.7, 0, 0.0
-3.6500000000000004, 0, 0.0
-3.6, 1, 0.0031249999999999997
-3.5500000000000003, 0, 0.0
-3.5, 0, 0.0
-3.45, 0, 0.0
-3.4000000000000004, 1, 0.0031249999999999997
-3.35, 0, 0.0
-3.3000000000000003, 1, 0.0031249999999999997
-3.25, 0, 0.0
-3.2, 1, 0.0031249999999999997
-3.1500000000000004, 1, 0.0031249999999999997
-3.1, 0, 0.0
-3.0500000000000003, 0, 0.0
-3.0, 1, 0.0031249999999999997
-2.95, 1, 0.0031249999999999997
-2.9000000000000004, 1, 0.0031249999999999997
-2.85, 2, 0.0062499999999999995
-2.8000000000000003, 4, 0.012499999999999999
-2.75, 3, 0.009375
-2.7, 3, 0.009375
-2.6500000000000004, 2, 0.0062499999999999995
-2.6, 5, 0.015625
-2.5500000000000003, 5, 0.015625
-2.5, 4, 0.012499999999999999
-2.45, 7, 0.021875000000000002
-2.4000000000000004, 5, 0.015625
-2.35, 4, 0.012499999999999999
-2.3000000000000003, 11, 0.034374999999999996
-2.25, 13, 0.040625
-2.2, 7, 0.021875000000000002
-2.15, 7, 0.021875000000000002
-2.1, 13, 0.040625
-2.0500000000000003, 24, 0.075
-2.0, 23, 0.071875
-1.9500000000000002, 20, 0.0625
-1.9000000000000001, 16, 0.049999999999999996
-1.85, 28, 0.08750000000000001
-1.8, 23, 0.071875
-1.75, 31, 0.09687499999999999
-1.7000000000000002, 39, 0.121875
-1.6500000000000001, 23, 0.071875
-1.6, 27, 0.084375
-1.55, 36, 0.11249999999999999
-1.5, 45, 0.140625
-1.4500000000000002, 47, 0.14687499999999998
-1.4000000000000001, 37, 0.11562499999999999
-1.35, 46, 0.14375
-1.3, 57, 0.17812499999999998
-1.25, 67, 0.209375
-1.2000000000000002, 63, 0.196875
-1.1500000000000001, 74, 0.23124999999999998
-1.1, 72, 0.22499999999999998
-1.05, 70, 0.21874999999999997
-1.0, 73, 0.228125
-0.9500000000000001, 68, 0.2125
-0.9, 83, 0.25937499999999997
-0.8500000000000001, 93, 0.290625
-0.8, 91, 0.284375
-0.75, 94, 0.29374999999999996
-0.7000000000000001, 90, 0.28125
-0.65, 90, 0.28125
-0.6000000000000001, 84, 0.26249999999999996
-0.55, 116, 0.36249999999999993
-0.5, 108, 0.3375
-0.45, 139, 0.43437499999999996
-0.4, 125, 0.390625
-0.35000000000000003, 128, 0.39999999999999997
-0.30000000000000004, 128, 0.39999999999999997
-0.25, 134, 0.41875
-0.2, 146, 0.45625
-0.15000000000000002, 122, 0.38125
-0.1, 139, 0.43437499999999996
-0.05, 110, 0.34375
0.0, 139, 0.43437499999999996
0.05, 122, 0.38125
0.1, 111, 0.346875
0.15000000000000002, 121, 0.378125
0.2, 126, 0.39375
0.25, 132, 0.4125
0.30000000000000004, 109, 0.340625
0.35000000000000003, 116, 0.36249999999999993
0.4, 114, 0.35624999999999996
0.45, 120, 0.37499999999999994
0.5, 117, 0.365625
0.55, 107, 0.334375
0.6000000000000001, 100, 0.3125
0.65, 99, 0.30937499999999996
0.7000000000000001, 97, 0.303125
0.75, 107, 0.334375
0.8, 99, 0.30937499999999996
0.8500000000000001, 87, 0.271875
0.9, 96, 0.3
0.9500000000000001, 68, 0.2125
1.0, 75, 0.234375
1.05, 74, 0.23124999999999998
1.1, 68, 0.2125
1.1500000000000001, 65, 0.203125
1.2000000000000002, 70, 0.21874999999999997
1.25, 74, 0.23124999999999998
1.3, 67, 0.209375
1.35, 54, 0.16875
1.4000000000000001, 41, 0.128125
1.4500000000000002, 36, 0.11249999999999999
1.5, 37, 0.11562499999999999
1.55, 25, 0.078125
1.6, 35, 0.10937499999999999
1.6500000000000001, 30, 0.09374999999999999
1.7000000000000002, 37, 0.11562499999999999
1.75, 31, 0.09687499999999999
1.8, 25, 0.078125
1.85, 27, 0.084375
1.9000000000000001, 22, 0.06874999999999999
1.9500000000000002, 19, 0.059375
2.0, 23, 0.071875
2.0500000000000003, 15, 0.04687499999999999
2.1, 15, 0.04687499999999999
2.15, 13, 0.040625
2.2, 10, 0.03125
2.25, 13, 0.040625
2.3000000000000003, 7, 0.021875000000000002
2.35, 6, 0.01875
2.4000000000000004, 9, 0.028124999999999997
2.45, 6, 0.01875
2.5, 2, 0.0062499999999999995
2.5500000000000003, 8, 0.024999999999999998
2.6, 4, 0.012499999999999999
2.6500000000000004, 4, 0.012499999999999999
2.7, 7, 0.021875000000000002
2.75, 1, 0.0031249999999999997
2.8000000000000003, 4, 0.012499999999999999
2.85, 1, 0.0031249999999999997
2.9000000000000004, 3, 0.009375
2.95, 3, 0.009375
3.0, 2, 0.0062499999999999995
3.0500000000000003, 2, 0.0062499999999999995
3.1, 0, 0.0
3.1500000000000004, 1, 0.0031249999999999997
3.2, 0, 0.0
3.25, 2, 0.0062499999999999995
3.3000000000000003, 1, 0.0031249999999999997
3.35, 0, 0.0
3.4000000000000004, 1, 0.0031249999999999997
3.45, 3, 0.009375
3.5, 0, 0.0
3.5500000000000003, 0, 0.0
3.6, 1, 0.0031249999999999997
